Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612737,0022400506,"JAN 07, 2025",ATL @ UTA,W,19,18,0.514,240,47,98,0.48,18,44,0.409,12,15,0.8,12,32,44,35,6,11,10,22,124
1610612737,0022400486,"JAN 04, 2025",ATL @ LAC,L,18,18,0.5,240,38,88,0.432,16,46,0.348,13,17,0.765,8,35,43,30,11,4,22,12,105
1610612737,0022400477,"JAN 03, 2025",ATL @ LAL,L,18,17,0.514,240,41,100,0.41,6,34,0.176,14,18,0.778,13,26,39,22,10,3,8,22,102
1610612737,0022400461,"JAN 01, 2025",ATL @ DEN,L,18,16,0.529,240,45,100,0.45,16,46,0.348,14,21,0.667,12,32,44,34,10,5,13,16,120
1610612737,0022400438,"DEC 29, 2024",ATL @ TOR,W,18,15,0.545,240,46,95,0.484,18,45,0.4,26,35,0.743,14,26,40,30,22,8,14,19,136
1610612737,0022400427,"DEC 28, 2024",ATL vs. MIA,W,17,15,0.531,240,44,86,0.512,15,37,0.405,17,22,0.773,9,38,47,34,7,2,11,16,120
1610612737,0022400413,"DEC 26, 2024",ATL vs. CHI,W,16,15,0.516,240,46,89,0.517,17,45,0.378,32,34,0.941,12,32,44,32,9,5,12,13,141
1610612737,0022400395,"DEC 23, 2024",ATL vs. MIN,W,15,15,0.5,240,39,73,0.534,18,36,0.5,21,26,0.808,6,32,38,27,15,6,21,14,117
1610612737,0022400378,"DEC 21, 2024",ATL vs. MEM,L,14,15,0.483,240,39,80,0.488,14,38,0.368,20,24,0.833,6,35,41,29,11,6,25,14,112
1610612737,0022400370,"DEC 19, 2024",ATL @ SAS,L,14,14,0.5,265,46,97,0.474,16,38,0.421,18,21,0.857,12,41,53,32,14,6,22,22,126
1610612737,0022401229,"DEC 14, 2024",ATL @ MIL,L,14,13,0.519,240,35,82,0.427,10,24,0.417,22,34,0.647,7,37,44,23,3,6,13,20,102
1610612737,0022401202,"DEC 11, 2024",ATL @ NYK,W,14,12,0.538,240,43,104,0.413,9,31,0.29,13,20,0.65,22,36,58,27,5,7,10,13,108
1610612737,0022400350,"DEC 08, 2024",ATL vs. DEN,L,13,12,0.52,240,41,101,0.406,9,40,0.225,20,27,0.741,19,26,45,26,12,2,12,22,111
1610612737,0022400334,"DEC 06, 2024",ATL vs. LAL,W,13,11,0.542,265,50,100,0.5,17,40,0.425,17,22,0.773,11,37,48,40,10,5,17,24,134
1610612737,0022400323,"DEC 04, 2024",ATL @ MIL,W,12,11,0.522,240,45,102,0.441,9,32,0.281,20,22,0.909,15,39,54,29,16,3,11,25,119
1610612737,0022400315,"DEC 02, 2024",ATL vs. NOP,W,11,11,0.5,240,49,96,0.51,10,38,0.263,16,20,0.8,11,40,51,30,12,4,18,15,124
1610612737,0022400300,"NOV 30, 2024",ATL @ CHA,W,10,11,0.476,240,38,78,0.487,10,33,0.303,21,27,0.778,14,35,49,27,8,7,20,15,107
1610612737,0022400041,"NOV 29, 2024",ATL vs. CLE,W,9,11,0.45,240,44,85,0.518,14,34,0.412,15,18,0.833,10,43,53,33,9,5,18,20,117
1610612737,0022400287,"NOV 27, 2024",ATL @ CLE,W,8,11,0.421,240,46,97,0.474,20,42,0.476,23,25,0.92,14,37,51,39,6,6,13,21,135
1610612737,0022400280,"NOV 25, 2024",ATL vs. DAL,L,7,11,0.389,240,48,101,0.475,9,31,0.29,14,16,0.875,9,30,39,32,10,6,14,15,119
1610612737,0022400030,"NOV 22, 2024",ATL @ CHI,L,7,10,0.412,240,49,107,0.458,10,34,0.294,14,19,0.737,14,28,42,32,11,4,11,16,122
1610612737,0022400258,"NOV 20, 2024",ATL @ GSW,L,7,9,0.438,240,35,105,0.333,12,45,0.267,15,24,0.625,21,44,65,27,9,5,17,17,97
1610612737,0022400250,"NOV 18, 2024",ATL @ SAC,W,7,8,0.467,240,39,83,0.47,16,38,0.421,15,18,0.833,6,31,37,34,7,7,14,19,109
1610612737,0022400239,"NOV 17, 2024",ATL @ POR,L,6,8,0.429,240,39,85,0.459,11,32,0.344,21,25,0.84,16,31,47,30,10,7,25,19,110
1610612737,0022400012,"NOV 15, 2024",ATL vs. WAS,W,6,7,0.462,240,46,98,0.469,12,37,0.324,25,30,0.833,15,40,55,28,10,10,16,17,129
1610612737,0022400001,"NOV 12, 2024",ATL @ BOS,W,5,7,0.417,240,50,99,0.505,10,32,0.313,7,13,0.538,19,25,44,35,16,2,16,17,117
1610612737,0022400198,"NOV 09, 2024",ATL vs. CHI,L,4,7,0.364,240,41,89,0.461,9,29,0.31,22,30,0.733,10,29,39,31,8,5,13,19,113
1610612737,0022400185,"NOV 08, 2024",ATL @ DET,L,4,6,0.4,240,44,97,0.454,15,36,0.417,18,23,0.783,15,29,44,30,12,7,17,21,121
1610612737,0022400171,"NOV 06, 2024",ATL vs. NYK,W,4,5,0.444,240,45,100,0.45,15,38,0.395,16,22,0.727,16,32,48,31,12,4,8,14,121
1610612737,0022400157,"NOV 04, 2024",ATL vs. BOS,L,3,5,0.375,240,37,89,0.416,6,31,0.194,13,16,0.813,8,35,43,23,9,3,19,13,93
1610612737,0022400152,"NOV 03, 2024",ATL @ NOP,W,3,4,0.429,240,50,88,0.568,15,36,0.417,11,12,0.917,10,31,41,29,10,3,16,17,126
1610612737,0022400135,"NOV 01, 2024",ATL vs. SAC,L,2,4,0.333,240,41,92,0.446,19,50,0.38,14,18,0.778,8,32,40,30,8,4,13,22,115
1610612737,0022400121,"OCT 30, 2024",ATL @ WAS,L,2,3,0.4,240,45,95,0.474,12,39,0.308,18,21,0.857,12,29,41,28,10,3,15,19,120
1610612737,0022400103,"OCT 28, 2024",ATL vs. WAS,L,2,2,0.5,240,39,81,0.481,15,40,0.375,26,36,0.722,6,33,39,32,12,7,16,22,119
1610612737,0022400100,"OCT 27, 2024",ATL @ OKC,L,2,1,0.667,240,36,91,0.396,10,31,0.323,22,29,0.759,17,32,49,24,7,4,19,23,104
1610612737,0022400079,"OCT 25, 2024",ATL vs. CHA,W,2,0,1.0,240,39,81,0.481,14,38,0.368,33,38,0.868,7,32,39,25,11,9,13,28,125
1610612737,0022400064,"OCT 23, 2024",ATL vs. BKN,W,1,0,1.0,240,39,80,0.488,9,28,0.321,33,46,0.717,12,33,45,25,12,9,16,20,120
